,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
1802,SIA/GJ/MIN/42191/2016,Mavsinh Chandrasinh Baria,Non-Coal Mining,23 Jan 2016,23/01/2016,28/01/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/42191/2016&type=EC&ID=10947
1803,SIA/GJ/MIN/42281/2016,M/S.Black Trap Mine Of Rajubhai Virambhai Modhavadiya,Non-Coal Mining,25 Jan 2016,25/01/2016,28/01/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/42281/2016&type=EC&ID=11031
1804,SIA/GJ/MIN/51583/2016,"Bhaka Black Trap Quarry Lease Area of Shree Ram Quarry, Admeasuring 3-94-00 Hectare, Survey no. 79/1 P",Non-Coal Mining,13 Mar 2016,13/03/2016,14/03/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/51583/2016&type=EC&ID=15317
1805,SIA/GJ/MIN/35039/2015,KASALPURA ORDINARY SAND MINE PROJECT,Non-Coal Mining,05 Jan 2016,05/01/2016,20/12/2015,,05/01/2016,,,06/01/2016,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/35039/2015&type=EC&ID=4312
1806,SIA/GJ/NCP/75010/2018,Shyam Heights,INFRA-1,31 May 2018,31/05/2018,31/05/2018,31/05/2018,04/06/2018,,,15/06/2018,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/75010/2018&type=EC&ID=44175
1807,SIA/GJ/MIN/35341/2015,Gadhvi Dhansukh Sivdan,Non-Coal Mining,21 Dec 2015,21/12/2015,,,25/12/2015,,,27/12/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/35341/2015&type=EC&ID=4550
1808,SIA/GJ/IND2/35678/2015,M/s.Dharmanandan Fine Chem ,Industrial Projects - 2,30 Dec 2015,30/12/2015,28/12/2015,,02/01/2016,,,06/01/2016,15/02/2017,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/35678/2015&type=EC&ID=4840
1809,SIA/GJ/MIN/35774/2015,Natwarlal Visanji Ramani (1.0),Non-Coal Mining,24 Dec 2015,24/12/2015,,,28/12/2015,,,29/12/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/35774/2015&type=EC&ID=4930
1810,SIA/GJ/MIN/49059/2016,"Bhupatbhai Bhanabhai Makwana 
03-26-25 Ha",Non-Coal Mining,11 Feb 2016,11/02/2016,13/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/49059/2016&type=EC&ID=12866
1811,SIA/GJ/MIN/49064/2016,bl limestone of harun mamadbhai malek,Non-Coal Mining,11 Feb 2016,11/02/2016,13/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/49064/2016&type=EC&ID=12871
1812,SIA/GJ/NCP/94462/2019,YASH EVANA,INFRA-1,05 Feb 2019,05/02/2019,,,16/02/2019,,,18/02/2019,04/04/2019,10/04/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/94462/2019&type=EC&ID=52626
1813,SIA/GJ/IND2/53564/2016,M/s. Wood Pulp Panel LLP,Industrial Projects - 2,07 May 2016,07/05/2016,21/05/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/53564/2016&type=EC&ID=19935
1814,SIA/GJ/MIN/36487/2015,Shri Bhikhubhai Balubhai Gamit,Non-Coal Mining,28 Dec 2015,28/12/2015,,,30/12/2015,,,06/01/2016,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/36487/2015&type=EC&ID=5655
1815,SIA/GJ/MIN/36522/2015,ORDINARY CLAY TEMPORARY PERMIT,Non-Coal Mining,29 Dec 2015,29/12/2015,30/12/2015,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/36522/2015&type=EC&ID=5679
1816,SIA/GJ/MIN/36616/2015,Ramshibhai Kadubhai Varu,Non-Coal Mining,29 Dec 2015,29/12/2015,,,30/12/2015,,,06/01/2016,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/36616/2015&type=EC&ID=5765
1817,SIA/GJ/MIN/57793/2016,Oriental Prospecting Company ,Non-Coal Mining,26 Jul 2016,26/07/2016,26/07/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/57793/2016&type=EC&ID=23816
1818,SIA/GJ/MIN/72575/2018,Nileshbhai Jayantibhai ode ordinary sand mining project.,Non-Coal Mining,30 Sep 2018,30/09/2018,02/02/2018,30/09/2018,12/10/2018,24/10/2018,19/10/2018,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/72575/2018&type=EC&ID=42206
1819,SIA/GJ/NCP/72612/2018,OFIRA SIESTA,INFRA-1,31 Jan 2018,31/01/2018,,,06/02/2018,,,16/02/2018,11/06/2018,13/06/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/72612/2018&type=EC&ID=42241
1820,SIA/GJ/NCP/72655/2018,Kingsley,INFRA-1,12 Feb 2018,12/02/2018,17/02/2018,12/02/2018,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/72655/2018&type=EC&ID=42269
1821,SIA/GJ/NCP/73347/2018,Commercial Building ,INFRA-1,26 Mar 2018,26/03/2018,26/03/2018,26/03/2018,19/04/2018,,,21/04/2018,07/08/2018,18/08/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/73347/2018&type=EC&ID=42760
1822,SIA/GJ/MIN/51446/2016,Building Lime Stone Mine of Kalubhai Ganibhai Sumara & Hasanbhai Fatubhai Chavada ,Non-Coal Mining,10 Mar 2016,10/03/2016,11/03/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/51446/2016&type=EC&ID=15189
1823,SIA/GJ/MIN/63688/2017,S.K.BRICKS,Non-Coal Mining,23 Oct 2018,23/10/2018,13/11/2018,23/10/2018,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/63688/2017&type=EC&ID=34789
1824,SIA/GJ/NCP/41847/2016,Millennium Textile House 2,INFRA-1,04 Feb 2016,04/02/2016,22/01/2016,04/02/2016,04/02/2016,,,06/02/2016,,03/02/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/41847/2016&type=EC&ID=10610
1825,SIA/GJ/MIN/41870/2016,KESHAVBHAI KANJIBHAI MAKWANA,Non-Coal Mining,20 Jan 2016,20/01/2016,27/01/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/41870/2016&type=EC&ID=10633
1826,SIA/GJ/MIN/41985/2016,Vastabhai Ghelabhai Odedara,Non-Coal Mining,21 Jan 2016,21/01/2016,27/01/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/41985/2016&type=EC&ID=10746
1827,SIA/GJ/MIN/51914/2016,"Timba Black Trap Quarry Lease Area of Bhagirath Quarry Works, Admeasuring 1-00-00 Hectare, Survey no. 974/86 Paiky",Non-Coal Mining,18 Mar 2016,18/03/2016,21/03/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/51914/2016&type=EC&ID=15606
1828,SIA/GJ/NCP/90375/2019,Soham Elegance,INFRA-1,03 Jan 2019,03/01/2019,,,09/01/2019,,,15/01/2019,27/02/2019,25/03/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/90375/2019&type=EC&ID=51477
1829,SIA/GJ/IND2/11211/2015,Black Rose Industries Limited,Industrial Projects - 2,26 Apr 2016,26/04/2016,,,02/05/2016,,,10/05/2016,12/08/2016,28/06/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/11211/2015&type=EC&ID=19624
1830,SIA/GJ/MIN/53229/2016,Building Lime Stone Mining from the lease of Nathabhai Jetasibhai Parmar ,Non-Coal Mining,27 Apr 2016,27/04/2016,28/04/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/53229/2016&type=EC&ID=19665
1831,SIA/GJ/IND2/171471/2020,R R Chemical,Industrial Projects - 2,04 Sep 2020,04/09/2020,,,10/09/2020,,,29/09/2020,14/03/2021,18/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/171471/2020&type=EC&ID=126923
1832,SIA/GJ/MIN/50739/2016,"Project Details-Minor Minerals (Other Than
Sand)@ DORA (sr.no-SR.NO / 576 PAIKI - 2.00.00 HA FOR 03 YEARS -ORDINARY CLAY)",Non-Coal Mining,29 Feb 2016,29/02/2016,01/03/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/50739/2016&type=EC&ID=14530
1833,SIA/GJ/MIN/34970/2015,Maksudbhai M Sindhi,Non-Coal Mining,18 Dec 2015,18/12/2015,,,20/12/2015,,,23/12/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/34970/2015&type=EC&ID=4249
1834,SIA/GJ/MIS/262518/2022,Corporate House,INFRA-2,19 Mar 2022,19/03/2022,,,19/03/2022,,,29/03/2022,,10/10/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/262518/2022&type=EC&ID=200701
1835,SIA/GJ/IND2/224420/2021,Shivrushi Chemcials,Industrial Projects - 2,17 Aug 2021,17/08/2021,,,25/08/2021,,,07/09/2021,16/04/2022,02/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/224420/2021&type=EC&ID=190079
1836,SIA/GJ/MIN/49163/2016,KRISHNABEN MAGANBHAI HIRPARA,Non-Coal Mining,12 Feb 2016,12/02/2016,14/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/49163/2016&type=EC&ID=12966
1837,SIA/GJ/MIN/49177/2016,"Yusuf Ibrahim Sidat
00-20-00 Ha",Non-Coal Mining,12 Feb 2016,12/02/2016,14/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/49177/2016&type=EC&ID=12979
1838,SIA/GJ/MIN/49187/2016,"DHARMA QUARRY WORKS ,BLACK TRAP RUBBLE(STONE)MINING AT VARASADA /1024",Non-Coal Mining,14 Feb 2016,14/02/2016,14/02/2016,14/02/2016,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/49187/2016&type=EC&ID=12989
1839,SIA/GJ/MIN/49201/2016,"EXISTING MINOR MINERAL ORDINARY SAND
MINING LEASE PROJECT @ SR.NO -574 TO 577 NI SAME PURNA RIVER - 01.80.88",Non-Coal Mining,13 Feb 2016,13/02/2016,14/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/49201/2016&type=EC&ID=13004
1840,SIA/GJ/NCP/71291/2017,SHREE KUBERJI TEXTILE WORLD,INFRA-1,20 Dec 2017,20/12/2017,20/12/2017,20/12/2017,22/12/2017,,,01/01/2018,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/71291/2017&type=EC&ID=40488
1841,SIA/GJ/MIN/42242/2016,Building Lime Stone Mining from the lease of Hamirbhai Hathiyabhai Parmar,Non-Coal Mining,25 Jan 2016,25/01/2016,28/01/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/42242/2016&type=EC&ID=10997
1842,SIA/GJ/MIN/42284/2016,"Gajanand Quarry Works 
C/O.Ayubbhai Pirabhai Umatiya",Non-Coal Mining,25 Jan 2016,25/01/2016,28/01/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/42284/2016&type=EC&ID=11034
1843,SIA/GJ/IND2/44710/2018,ABHINAV INDUSTRIES,Industrial Projects - 2,16 Dec 2019,18/11/2019,,,22/11/2019,26/11/2019,16/12/2019,01/01/2020,,09/06/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/44710/2018&type=EC&ID=68732
1844,SIA/GJ/MIS/128899/2019,Tulsi,INFRA-2,03 Dec 2019,03/12/2019,,,13/12/2019,,,01/01/2020,03/06/2020,05/06/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/128899/2019&type=EC&ID=78745
1845,SIA/GJ/IND2/20277/2017,Shree Hari Industries,Industrial Projects - 2,21 Sep 2017,21/09/2017,03/10/2017,21/09/2017,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/20277/2017&type=EC&ID=37392
1846,SIA/GJ/MIN/3568/2015,Karsanbhai N. Sutreja,Non-Coal Mining,29 Oct 2015,29/10/2015,,,,,,,23/12/2015,21/12/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/3568/2015&type=EC&ID=5410
1847,SIA/GJ/MIN/49007/2016,HARSUKHBHAI HARIBHAI DOBRIYA,Non-Coal Mining,11 Feb 2016,11/02/2016,13/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/49007/2016&type=EC&ID=12815
1848,SIA/GJ/MIN/49081/2016,Narendrabhai Nanubhai Patel,Non-Coal Mining,20 Feb 2016,20/02/2016,22/02/2016,20/02/2016,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/49081/2016&type=EC&ID=12888
1849,SIA/GJ/MIN/49118/2016,Amrut Stone Quarry,Non-Coal Mining,12 Feb 2016,12/02/2016,13/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/49118/2016&type=EC&ID=12922
1850,SIA/GJ/MIN/53788/2016,YOGESHBHAI MANJIBHAI BHALARA,Non-Coal Mining,16 May 2016,16/05/2016,21/05/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/53788/2016&type=EC&ID=20124
1851,SIA/GJ/MIS/118215/2019,Residential Cum  Commercial,INFRA-2,16 Sep 2019,16/09/2019,,,24/09/2019,,,03/10/2019,08/01/2020,29/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/118215/2019&type=EC&ID=63674
1852,SIA/GJ/MIS/119517/2019,PRAYOSHA DREAM,INFRA-2,26 Sep 2019,26/09/2019,,,09/10/2019,,,14/10/2019,09/01/2020,11/12/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/119517/2019&type=EC&ID=67082
1853,SIA/GJ/MIS/132909/2019,LIG Housing,INFRA-2,22 Dec 2019,22/12/2019,,,01/01/2020,,,09/01/2020,14/03/2021,05/06/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/132909/2019&type=EC&ID=83734
1854,SIA/GJ/MIN/33425/2015,STR bRICKS,Non-Coal Mining,28 Nov 2015,28/11/2015,,,30/11/2015,,,30/11/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/33425/2015&type=EC&ID=2855
1855,SIA/GJ/MIN/2234/2015,Building Lime Stone Mining of Amad Fakirmamad Khalifa,Non-Coal Mining,17 Sep 2015,17/09/2015,,,,,,,24/11/2015,30/11/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/2234/2015&type=EC&ID=3403
1856,SIA/GJ/MIN/2184/2015,MAHESWARI BRICJS,Non-Coal Mining,15 Sep 2015,15/09/2015,,,,,,,24/11/2015,30/11/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/2184/2015&type=EC&ID=3434
1857,SIA/GJ/MIN/2078/2015,LAXMIBEN JASHBHAI KASKIWALA,Non-Coal Mining,12 Sep 2015,12/09/2015,,,,,,,24/11/2015,30/11/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/2078/2015&type=EC&ID=3452
1858,SIA/GJ/MIN/42924/2016,SHARDABEN MANISHBHAI MARU,Non-Coal Mining,02 Feb 2016,02/02/2016,02/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/42924/2016&type=EC&ID=11628
1859,SIA/GJ/MIN/42928/2016,LIRBAIKRUPA ENTERPRISE,Non-Coal Mining,02 Feb 2016,02/02/2016,02/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/42928/2016&type=EC&ID=11632
1860,SIA/GJ/MIN/3673/2015,Abdulhamid Ibrahim Choudhary,Non-Coal Mining,31 Oct 2015,31/10/2015,,,,,,,23/12/2015,21/12/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/3673/2015&type=EC&ID=5378
1861,SIA/GJ/MIS/120825/2019,Silver Harmony-2,INFRA-2,17 Oct 2019,17/10/2019,14/10/2019,17/10/2019,01/11/2019,,,11/11/2019,08/01/2020,20/12/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/120825/2019&type=EC&ID=68501
1862,SIA/GJ/MIN/31711/2019,White Clay Mining Project of M/s. Ashapura Minechem Ltd.,Non-Coal Mining,23 Mar 2019,23/03/2019,26/03/2019,23/03/2019,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/31711/2019&type=EC&ID=53240
1863,SIA/GJ/MIS/121770/2019,Shri Surbhi Residency,INFRA-2,15 Oct 2019,15/10/2019,,,19/10/2019,,,01/11/2019,,05/02/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/121770/2019&type=EC&ID=69803
1864,SIA/GJ/IND2/31740/2019,M/s. Supreme Chemicals,Industrial Projects - 2,19 Feb 2021,19/02/2021,31/03/2020,19/02/2021,23/02/2021,,,16/03/2021,07/07/2021,02/07/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/31740/2019&type=EC&ID=69887
1865,SIA/GJ/MIN/2717/2015,New Giriraj Quarry Works,Non-Coal Mining,15 Oct 2015,15/10/2015,,,19/10/2015,,,30/10/2015,27/01/2016,30/01/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/2717/2015&type=EC&ID=13624
1866,SIA/GJ/MIN/2460/2015,Sabanabanu SajidHussain Sindhi,Non-Coal Mining,08 Oct 2015,08/10/2015,,,08/10/2015,,,30/10/2015,27/01/2016,30/01/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/2460/2015&type=EC&ID=13646
1867,SIA/GJ/MIN/2679/2015,kalyan mavji patel,Non-Coal Mining,01 Oct 2015,01/10/2015,,,06/10/2015,,,30/10/2015,27/01/2016,30/01/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/2679/2015&type=EC&ID=13699
1868,SIA/GJ/MIN/37548/2015,Amrutbhai Ranchhodbhai Patel,Non-Coal Mining,31 Dec 2015,31/12/2015,,,04/01/2016,,,06/01/2016,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/37548/2015&type=EC&ID=6641
1869,SIA/GJ/MIN/37678/2015,Patan Limestone Mines,Non-Coal Mining,19 Feb 2016,19/02/2016,23/02/2016,19/02/2016,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/37678/2015&type=EC&ID=6771
1870,SIA/GJ/MIN/34718/1900,Dilubha Velubha Jadeja,Non-Coal Mining,13 Apr 2019,13/04/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/34718/1900&type=EC&ID=54778
1871,SIA/GJ/IND2/17852/2008,Atul Limited (Aromatics Division),Industrial Projects - 2,06 Apr 2019,06/04/2019,27/02/2019,06/04/2019,12/04/2019,,,12/04/2019,09/07/2019,09/06/2008,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/17852/2008&type=EC&ID=53060
1872,SIA/GJ/IND2/170924/2020,M/s. VM Lifescience,Industrial Projects - 2,19 Oct 2020,02/09/2020,,,07/09/2020,27/09/2020,19/10/2020,29/11/2020,07/07/2021,02/07/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/170924/2020&type=EC&ID=126776
1873,SIA/GJ/MIN/50744/2016,Shreeji Stone Crushing,Non-Coal Mining,29 Feb 2016,29/02/2016,01/03/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/50744/2016&type=EC&ID=14535
1874,SIA/GJ/MIN/1323/2015,MEWASA BAUXITE MINE,Non-Coal Mining,20 Aug 2015,20/08/2015,,,,,,,04/11/2015,31/12/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/1323/2015&type=EC&ID=7437
1875,SIA/GJ/MIN/51250/2016,Nayanaben Ureshbhai Kanthariya,Non-Coal Mining,08 Mar 2016,08/03/2016,08/03/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/51250/2016&type=EC&ID=15006
1876,SIA/GJ/MIN/34367/2015,Sand Mine of Vijaybhai Pachabhai Bharai,Non-Coal Mining,30 Dec 2015,30/12/2015,14/12/2015,,02/01/2016,,,06/01/2016,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/34367/2015&type=EC&ID=3770
1877,SIA/GJ/MIN/34424/2015,Narshibhai Govabhai Vaid,Non-Coal Mining,13 Dec 2015,13/12/2015,,,14/12/2015,,,17/12/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/34424/2015&type=EC&ID=3827
1878,SIA/GJ/MIN/34426/2015,Parsottamdas Devisibhai Patel,Non-Coal Mining,14 Dec 2015,14/12/2015,,,14/12/2015,,,17/12/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/34426/2015&type=EC&ID=3829
1879,SIA/GJ/MIN/38343/2016,Assistant Geologist AhmedabadVadod Block No. Five,Non-Coal Mining,09 Jan 2016,09/01/2016,07/01/2016,09/01/2016,12/01/2016,,,16/01/2016,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/38343/2016&type=EC&ID=7450
1880,SIA/GJ/MIN/35772/2015,Ramani Natwarlal Visanji,Non-Coal Mining,24 Dec 2015,24/12/2015,,,28/12/2015,,,29/12/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/35772/2015&type=EC&ID=4928
1881,SIA/GJ/IND2/56674/2016,Bright Enterprise,Industrial Projects - 2,25 Jun 2016,25/06/2016,,,30/06/2016,,,02/07/2016,29/09/2016,28/09/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/56674/2016&type=EC&ID=22808
1882,SIA/GJ/NCP/75308/2018,NILAMBER BELLISSIMO-3,INFRA-1,06 Jun 2018,06/06/2018,,,08/06/2018,,,21/06/2018,24/09/2018,30/09/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/75308/2018&type=EC&ID=44425
1883,SIA/GJ/NCP/70334/2017,Signature Elita,INFRA-1,05 Jan 2018,05/01/2018,15/12/2017,05/01/2018,23/01/2018,,,25/01/2018,05/04/2018,25/04/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/70334/2017&type=EC&ID=38927
1884,SIA/GJ/IND2/20812/2016,SIA/GJ/IND2/17591/2015,Industrial Projects - 2,26 Oct 2017,26/10/2017,,,08/11/2017,,,10/11/2017,30/04/2018,28/03/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/20812/2016&type=EC&ID=39065
1885,SIA/GJ/MIN/60302/2016,THAKORBHAI VANMALIBHAI PATEL,Non-Coal Mining,10 Nov 2016,10/11/2016,19/11/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/60302/2016&type=EC&ID=32625
1886,SIA/GJ/MIN/60305/2016,SHAILESHBHAI PRATAPSINH SISODIA,Non-Coal Mining,10 Nov 2016,10/11/2016,19/11/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/60305/2016&type=EC&ID=32628
1887,SIA/GJ/MIN/60346/2016,KIRTIBHAI CHANDUBHAI PATEL,Non-Coal Mining,11 Nov 2016,11/11/2016,19/11/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/60346/2016&type=EC&ID=32657
1888,SIA/GJ/MIN/53623/2016,Rakeshbhai Gemabhai oad,Non-Coal Mining,10 May 2016,10/05/2016,17/05/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/53623/2016&type=EC&ID=19981
1889,SIA/GJ/MIN/33467/2015,RAMESHBHAI JASHBHAI KASKIWALA,Non-Coal Mining,30 Nov 2015,30/11/2015,,,02/12/2015,,,03/12/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/33467/2015&type=EC&ID=2887
1890,SIA/GJ/MIN/50001/2016,DUDABHAI RAJSIBHAI PARMAR,Non-Coal Mining,19 Feb 2016,19/02/2016,22/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/50001/2016&type=EC&ID=13877
1891,SIA/GJ/MIN/50020/2016,Malek Shabir Hanif,Non-Coal Mining,19 Feb 2016,19/02/2016,22/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/50020/2016&type=EC&ID=13893
1892,SIA/GJ/MIS/136354/2020,Commercial Project,INFRA-2,11 Jan 2020,11/01/2020,,,21/01/2020,,,01/02/2020,09/06/2020,09/06/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/136354/2020&type=EC&ID=85599
1893,SIA/GJ/MIS/169021/2020,EWS Housing under PMAY,INFRA-2,20 Aug 2020,20/08/2020,,,27/08/2020,,,10/09/2020,,19/05/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/169021/2020&type=EC&ID=124336
1894,SIA/GJ/IND2/169025/2020,Exemed Pharmaceuticals,Industrial Projects - 2,31 Mar 2021,20/08/2020,,,27/08/2020,22/09/2020,31/03/2021,10/05/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/169025/2020&type=EC&ID=124337
1895,SIA/GJ/MIS/103610/2019,the boulevard,INFRA-2,26 Apr 2019,26/04/2019,,,28/04/2019,,,29/04/2019,09/07/2019,19/06/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/103610/2019&type=EC&ID=55198
1896,SIA/GJ/MIN/42802/2016,EXISTING ORDINARY SAND MINOR MINREL B2 CATEGORY MINING LEASE PROJECT,Non-Coal Mining,01 Feb 2016,01/02/2016,01/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/42802/2016&type=EC&ID=11517
1897,SIA/GJ/MIN/42814/2016,Laljibhai Odhavjibhai Sarvaiya,Non-Coal Mining,01 Feb 2016,01/02/2016,01/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/42814/2016&type=EC&ID=11529
